Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649)	1/37	0.1298902228088851	0.2192208549705513	0	0	7.4658408408408405	15.238271103442942	FXYD5
Positive Regulation Of Signaling (GO:0023056)	1/37	0.1298902228088851	0.2192208549705513	0	0	7.4658408408408405	15.238271103442942	NSF
G2/M Transition Of Mitotic Cell Cycle (GO:0000086)	1/38	0.1331591770565841	0.2213457263902841	0	0	7.263696128560993	14.645137108431763	BACH1
Negative Regulation Of Type I Interferon Production (GO:0032480)	1/38	0.1331591770565841	0.2213457263902841	0	0	7.263696128560993	14.645137108431763	CYLD
Response To cAMP (GO:0051591)	1/38	0.1331591770565841	0.2213457263902841	0	0	7.263696128560993	14.645137108431763	STAT1
Response To Peptide (GO:1901652)	1/38	0.1331591770565841	0.2213457263902841	0	0	7.263696128560993	14.645137108431763	STAT1
Establishment Of Protein Localization To Plasma Membrane (GO:0061951)	1/38	0.1331591770565841	0.2213457263902841	0	0	7.263696128560993	14.645137108431763	NSF
Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	1/38	0.1331591770565841	0.2213457263902841	0	0	7.263696128560993	14.645137108431763	STAT1
Lymphocyte Proliferation (GO:0046651)	1/38	0.1331591770565841	0.2213457263902841	0	0	7.263696128560993	14.645137108431763	RASGRP1
Membrane Assembly (GO:0071709)	1/38	0.1331591770565841	0.2213457263902841	0	0	7.263696128560993	14.645137108431763	RFTN1
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	11/2028	0.1349388312466535	0.22214881263309214	0	0	1.5259977689638076	3.056472365368098	PER1;ZEB1;STAT1;IRF1;HMGB2;HIVEP1;DDX21;GABPB1;BACH1;HIF1A;NFKB1
RNA Transport (GO:0050658)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	RFTN1
Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	HSP90AB1
Regulation Of Mitochondrial Membrane Potential (GO:0051881)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	PMAIP1
Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	HSP90AB1
Neuron Projection Extension (GO:1990138)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	HSP90AB1
Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	HSP90AB1
Axonal Transport (GO:0098930)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	HIF1A
Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	CCR7
Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	PMAIP1
Positive Regulation Of Lymphocyte Differentiation (GO:0045621)	1/39	0.13641601320601912	0.22214881263309214	0	0	7.072190611664296	14.088130020571684	RHOH
Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)	1/40	0.13966077554387377	0.22411865802213624	0	0	6.8905058905058905	13.564228393430943	CYLD
Regulation Of Glycolytic Process (GO:0006110)	1/40	0.13966077554387377	0.22411865802213624	0	0	6.8905058905058905	13.564228393430943	HIF1A
Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.13966077554387377	0.22411865802213624	0	0	6.8905058905058905	13.564228393430943	BTF3
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	1/40	0.13966077554387377	0.22411865802213624	0	0	6.8905058905058905	13.564228393430943	CYLD
Cellular Response To Heat (GO:0034605)	1/40	0.13966077554387377	0.22411865802213624	0	0	6.8905058905058905	13.564228393430943	HSP90AB1
Positive Regulation Of Catalytic Activity (GO:0043085)	1/40	0.13966077554387377	0.22411865802213624	0	0	6.8905058905058905	13.564228393430943	MAPK8
Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.13966077554387377	0.22411865802213624	0	0	6.8905058905058905	13.564228393430943	DHFR
Negative Regulation Of Cell-Cell Adhesion (GO:0022408)	1/40	0.13966077554387377	0.22411865802213624	0	0	6.8905058905058905	13.564228393430943	FXYD5
Regulation Of Chemokine Production (GO:0032642)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	HIF1A
Negative Regulation Of mRNA Catabolic Process (GO:1902373)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	CSDE1
Regulation Of Microtubule-Based Process (GO:0032886)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	CYLD
Carbohydrate Catabolic Process (GO:0016052)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	GAPDH
Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	PMAIP1
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	CCR7
Response To Amino Acid Starvation (GO:1990928)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	MAPK8
Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	HMGB2
Heart Contraction (GO:0060047)	1/41	0.14289350826497224	0.2256078508627967	0	0	6.717905405405405	13.070730430805341	PIK3CA
Negative Regulation Of Cytokine Production (GO:0001818)	2/178	0.14385539526981236	0.22672022045206564	0	0	3.074252801992528	5.9608122745639776	CYLD;CCR7
Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374)	2/179	0.1451445644388703	0.22783479461195358	0	0	3.056729355313056	5.89956418739877	CCR7;RASGRP1
Cellular Response To Amino Acid Starvation (GO:0034198)	1/42	0.14611425534137773	0.22783479461195358	0	0	6.55372445616348	12.605213364633421	MAPK8
Cellular Response To Glucose Starvation (GO:0042149)	1/42	0.14611425534137773	0.22783479461195358	0	0	6.55372445616348	12.605213364633421	PMAIP1
Stress-Activated MAPK Cascade (GO:0051403)	1/42	0.14611425534137773	0.22783479461195358	0	0	6.55372445616348	12.605213364633421	MAPK8
Positive Regulation Of Neuron Differentiation (GO:0045666)	1/42	0.14611425534137773	0.22783479461195358	0	0	6.55372445616348	12.605213364633421	ZEB1
Keratinocyte Differentiation (GO:0030216)	1/42	0.14611425534137773	0.22783479461195358	0	0	6.55372445616348	12.605213364633421	TXNIP
Regulation Of Filopodium Assembly (GO:0051489)	1/43	0.14932306061762105	0.23079581825284937	0	0	6.397361647361647	12.165498814729759	CCR7
Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	1/43	0.14932306061762105	0.23079581825284937	0	0	6.397361647361647	12.165498814729759	CCR7
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980)	1/43	0.14932306061762105	0.23079581825284937	0	0	6.397361647361647	12.165498814729759	COX4I1
Positive Regulation Of miRNA Transcription (GO:1902895)	1/43	0.14932306061762105	0.23079581825284937	0	0	6.397361647361647	12.165498814729759	HIF1A
Intracellular Glucose Homeostasis (GO:0001678)	1/43	0.14932306061762105	0.23079581825284937	0	0	6.397361647361647	12.165498814729759	HIF1A
Phosphate-Containing Compound Metabolic Process (GO:0006796)	2/184	0.15162671401681463	0.23394594579477002	0	0	2.9720006021375887	5.606184617222714	INPP5A;PIK3CA
Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/44	0.15251996778810678	0.23450277769864236	0	0	6.248271527341295	11.749623146668782	PIK3CA
Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)	1/44	0.15251996778810678	0.23450277769864236	0	0	6.248271527341295	11.749623146668782	HIF1A
Regulation Of Telomerase Activity (GO:0051972)	1/45	0.15570502033632766	0.2377402476885696	0	0	6.1059582309582305	11.355812007786447	HSP90AB1
Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173)	1/45	0.15570502033632766	0.2377402476885696	0	0	6.1059582309582305	11.355812007786447	PIK3CA
Natural Killer Cell Activation (GO:0030101)	1/45	0.15570502033632766	0.2377402476885696	0	0	6.1059582309582305	11.355812007786447	RASGRP1
Regulation Of Apoptotic Signaling Pathway (GO:2001233)	1/45	0.15570502033632766	0.2377402476885696	0	0	6.1059582309582305	11.355812007786447	CYLD
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	3/364	0.15641234568375834	0.2384070528501576	0	0	2.2580794090489382	4.189323314658929	NSF;MAPK8;HIF1A
B Cell Receptor Signaling Pathway (GO:0050853)	1/46	0.15887826166448996	0.2392679461990011	0	0	5.96996996996997	10.982458365229922	RFTN1
T Cell Differentiation (GO:0030217)	1/46	0.15887826166448996	0.2392679461990011	0	0	5.96996996996997	10.982458365229922	RHOH
Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.15887826166448996	0.2392679461990011	0	0	5.96996996996997	10.982458365229922	RBM8A
Regulation Of Nervous System Development (GO:0051960)	1/46	0.15887826166448996	0.2392679461990011	0	0	5.96996996996997	10.982458365229922	HMGB2
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)	1/46	0.15887826166448996	0.2392679461990011	0	0	5.96996996996997	10.982458365229922	HIF1A
Development Of Primary Male Sexual Characteristics (GO:0046546)	1/46	0.15887826166448996	0.2392679461990011	0	0	5.96996996996997	10.982458365229922	CSDE1
Male Gonad Development (GO:0008584)	1/46	0.15887826166448996	0.2392679461990011	0	0	5.96996996996997	10.982458365229922	CSDE1
Regulation Of Cell Population Proliferation (GO:0042127)	5/766	0.15984926898251064	0.24003992253290643	0	0	1.798761028721607	3.2980714743947845	RPS4X;STAT1;IRF1;HMGB2;RHOG
Golgi To Plasma Membrane Transport (GO:0006893)	1/47	0.16203973495778623	0.24003992253290643	0	0	5.839894242068155	10.628103516131034	NSF
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.16203973495778623	0.24003992253290643	0	0	5.839894242068155	10.628103516131034	PDE4B
Positive Regulation Of TOR Signaling (GO:0032008)	1/47	0.16203973495778623	0.24003992253290643	0	0	5.839894242068155	10.628103516131034	PIK3CA
Secondary Alcohol Metabolic Process (GO:1902652)	1/47	0.16203973495778623	0.24003992253290643	0	0	5.839894242068155	10.628103516131034	ABCG1
Epithelial To Mesenchymal Transition (GO:0001837)	1/47	0.16203973495778623	0.24003992253290643	0	0	5.839894242068155	10.628103516131034	HIF1A
Insulin Receptor Signaling Pathway (GO:0008286)	1/47	0.16203973495778623	0.24003992253290643	0	0	5.839894242068155	10.628103516131034	PIK3CA
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.16203973495778623	0.24003992253290643	0	0	5.839894242068155	10.628103516131034	STAT1
Regulation Of T Cell Differentiation (GO:0045580)	1/47	0.16203973495778623	0.24003992253290643	0	0	5.839894242068155	10.628103516131034	RHOH
Transcription By RNA Polymerase II (GO:0006366)	2/192	0.1621154981919175	0.24003992253290643	0	0	2.8457101658255226	5.17761667835039	DDX21;NFKB1
Regulation Of Signal Transduction (GO:0009966)	2/193	0.16343603223350842	0.24158916845255185	0	0	2.8306677185684572	5.127283564254328	RGS2;CDC42SE2
Cellular Response To Radiation (GO:0071478)	1/48	0.16518948328727814	0.2433644394249031	0	0	5.7153536515238645	10.291420596433596	TANK
Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/48	0.16518948328727814	0.2433644394249031	0	0	5.7153536515238645	10.291420596433596	CYLD
Regulation Of Programmed Cell Death (GO:0043067)	2/195	0.16608302411449982	0.2442723610098069	0	0	2.8010504649016963	5.028634782554544	RSL1D1;STAT1
Positive Regulation Of Protein Phosphorylation (GO:0001934)	3/377	0.1681843962392185	0.24674970238466865	0	0	2.1781417112299466	3.882960823734662	HSP90AB1;CCR7;RASGRP1
Regulation Of Cell Communication (GO:0010646)	1/49	0.1683275495268852	0.24674970238466865	0	0	5.596002252252252	9.97120022915206	CDC42SE2
DNA-templated Transcription (GO:0006351)	2/199	0.1713997913037091	0.24762451351482484	0	0	2.743620054238231	4.839077677901367	DDX21;NFKB1
Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.1714539764404576	0.24762451351482484	0	0	5.4815223386651954	9.666337985731483	HIF1A
Regulation Of Interferon-Beta Production (GO:0032648)	1/50	0.1714539764404576	0.24762451351482484	0	0	5.4815223386651954	9.666337985731483	IRF1
Regulation Of Interleukin-12 Production (GO:0032655)	1/50	0.1714539764404576	0.24762451351482484	0	0	5.4815223386651954	9.666337985731483	CCR7
Blood Circulation (GO:0008015)	1/50	0.1714539764404576	0.24762451351482484	0	0	5.4815223386651954	9.666337985731483	STAT1
Dicarboxylic Acid Metabolic Process (GO:0043648)	1/50	0.1714539764404576	0.24762451351482484	0	0	5.4815223386651954	9.666337985731483	DHFR
Intracellular Iron Ion Homeostasis (GO:0006879)	1/50	0.1714539764404576	0.24762451351482484	0	0	5.4815223386651954	9.666337985731483	FTL
Mitotic Metaphase Plate Congression (GO:0007080)	1/50	0.1714539764404576	0.24762451351482484	0	0	5.4815223386651954	9.666337985731483	CENPC
Pyruvate Metabolic Process (GO:0006090)	1/50	0.1714539764404576	0.24762451351482484	0	0	5.4815223386651954	9.666337985731483	GAPDH
Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	1/51	0.1745688066121261	0.2496674003657193	0	0	5.371621621621622	9.375823410278914	RASGRP1
Cholesterol Transport (GO:0030301)	1/51	0.1745688066121261	0.2496674003657193	0	0	5.371621621621622	9.375823410278914	ABCG1
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.1745688066121261	0.2496674003657193	0	0	5.371621621621622	9.375823410278914	RASGRP1
Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	0.1745688066121261	0.2496674003657193	0	0	5.371621621621622	9.375823410278914	RHOG
Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	0.1745688066121261	0.2496674003657193	0	0	5.371621621621622	9.375823410278914	RHOG
Negative Regulation Of MAP Kinase Activity (GO:0043407)	1/51	0.1745688066121261	0.2496674003657193	0	0	5.371621621621622	9.375823410278914	RGS2
Rho Protein Signal Transduction (GO:0007266)	1/52	0.1776720824614328	0.2528741593675643	0	0	5.266030736618972	9.09873037830949	RHOG
Cellular Response To Ionizing Radiation (GO:0071479)	1/52	0.1776720824614328	0.2528741593675643	0	0	5.266030736618972	9.09873037830949	TANK
Regulation Of Cell Development (GO:0060284)	1/52	0.1776720824614328	0.2528741593675643	0	0	5.266030736618972	9.09873037830949	HMGB2
Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029)	1/53	0.18076384627851877	0.2534689945560647	0	0	5.164501039501039	8.834208607380447	HSP90AB1
Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	1/53	0.18076384627851877	0.2534689945560647	0	0	5.164501039501039	8.834208607380447	HSP90AB1
Positive Regulation Of Chemokine Production (GO:0032722)	1/53	0.18076384627851877	0.2534689945560647	0	0	5.164501039501039	8.834208607380447	HIF1A
Glycoprotein Metabolic Process (GO:0009100)	1/53	0.18076384627851877	0.2534689945560647	0	0	5.164501039501039	8.834208607380447	HIF1A
Gonad Development (GO:0008406)	1/53	0.18076384627851877	0.2534689945560647	0	0	5.164501039501039	8.834208607380447	CSDE1
mRNA Stabilization (GO:0048255)	1/53	0.18076384627851877	0.2534689945560647	0	0	5.164501039501039	8.834208607380447	CSDE1
Mitochondrial Transport (GO:0006839)	1/53	0.18076384627851877	0.2534689945560647	0	0	5.164501039501039	8.834208607380447	PMAIP1
Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)	1/53	0.18076384627851877	0.2534689945560647	0	0	5.164501039501039	8.834208607380447	RBM8A
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	2/207	0.18211734220593112	0.2534689945560647	0	0	2.6354827931840963	4.488501451098648	CYLD;NFKB1
Protein Stabilization (GO:0050821)	2/208	0.18346430803331876	0.2534689945560647	0	0	2.6225561909828436	4.4471606819029885	HSP90AB1;GAPDH
ERBB Signaling Pathway (GO:0038127)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	PIK3CA
Regulation Of Exocytosis (GO:0017157)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	NSF
Negative Regulation Of Protein Catabolic Process (GO:0042177)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	HSP90AB1
Nucleosome Assembly (GO:0006334)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	HMGB2
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	STAT1
Epidermal Cell Differentiation (GO:0009913)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	TXNIP
Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	CCR7
Protein K63-linked Ubiquitination (GO:0070534)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	PELI1
Mesenchymal Cell Differentiation (GO:0048762)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	HIF1A
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	1/54	0.18384414020581766	0.2534689945560647	0	0	5.066802651708312	8.581476165166299	HIF1A
Response To Peptide Hormone (GO:0043434)	1/55	0.1869130062205927	0.2572974351255346	0	0	4.972722722722723	8.339812840290879	STAT1
Regulation Of GTPase Activity (GO:0043087)	2/214	0.19157688331691364	0.26330613760093746	0	0	2.547557508400103	4.209752347752524	RASGRP1;ZC3H15
Striated Muscle Contraction (GO:0006941)	1/57	0.19301662163101063	0.2644597879578855	0	0	4.794642857142857	7.887086675110019	PIK3CA
Post-Transcriptional Regulation Of Gene Expression (GO:0010608)	1/57	0.19301662163101063	0.2644597879578855	0	0	4.794642857142857	7.887086675110019	PER1
Peptidyl-Threonine Phosphorylation (GO:0018107)	1/58	0.19605145421397846	0.26654526413968366	0	0	4.710289236605026	7.674842280837456	MAPK8
Renal System Development (GO:0072001)	1/58	0.19605145421397846	0.26654526413968366	0	0	4.710289236605026	7.674842280837456	STAT1
Response To Organic Cyclic Compound (GO:0014070)	1/58	0.19605145421397846	0.26654526413968366	0	0	4.710289236605026	7.674842280837456	PMAIP1
Positive Regulation Of Mitochondrion Organization (GO:0010822)	1/58	0.19605145421397846	0.26654526413968366	0	0	4.710289236605026	7.674842280837456	PMAIP1
mRNA Transport (GO:0051028)	1/58	0.19605145421397846	0.26654526413968366	0	0	4.710289236605026	7.674842280837456	RBM8A
Regulation Of miRNA Transcription (GO:1902893)	1/59	0.1990750252869324	0.26858360992004204	0	0	4.628844361602982	7.4712950836422065	HIF1A
Phospholipid Transport (GO:0015914)	1/59	0.1990750252869324	0.26858360992004204	0	0	4.628844361602982	7.4712950836422065	ABCG1
Positive Regulation Of Proteolysis (GO:0045862)	1/59	0.1990750252869324	0.26858360992004204	0	0	4.628844361602982	7.4712950836422065	TANK
protein-DNA Complex Assembly (GO:0065004)	1/59	0.1990750252869324	0.26858360992004204	0	0	4.628844361602982	7.4712950836422065	HMGB2
Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)	1/59	0.1990750252869324	0.26858360992004204	0	0	4.628844361602982	7.4712950836422065	CYLD
Proteasomal Protein Catabolic Process (GO:0010498)	2/220	0.19973769715038384	0.26906561343958435	0	0	2.4766871936659545	3.9893246091699566	PELI1;PMAIP1
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/60	0.2020873760561381	0.2701653692040329	0	0	4.550160329821347	7.275957173916217	CYLD
Negative Regulation Of Peptidase Activity (GO:0010466)	1/60	0.2020873760561381	0.2701653692040329	0	0	4.550160329821347	7.275957173916217	GAPDH
Response To Light Stimulus (GO:0009416)	1/60	0.2020873760561381	0.2701653692040329	0	0	4.550160329821347	7.275957173916217	MAPK8
Sterol Metabolic Process (GO:0016125)	1/60	0.2020873760561381	0.2701653692040329	0	0	4.550160329821347	7.275957173916217	ABCG1
protein-DNA Complex Organization (GO:0071824)	1/60	0.2020873760561381	0.2701653692040329	0	0	4.550160329821347	7.275957173916217	HMGB2
BMP Signaling Pathway (GO:0030509)	1/61	0.20508854760030737	0.2725233943225804	0	0	4.474099099099099	7.088375395393361	HIVEP1
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	1/61	0.20508854760030737	0.2725233943225804	0	0	4.474099099099099	7.088375395393361	HERPUD1
Negative Regulation Of Viral Process (GO:0048525)	1/61	0.20508854760030737	0.2725233943225804	0	0	4.474099099099099	7.088375395393361	STAT1
Negative Regulation Of Autophagy (GO:0010507)	1/61	0.20508854760030737	0.2725233943225804	0	0	4.474099099099099	7.088375395393361	PIK3CA
mRNA Export From Nucleus (GO:0006406)	1/62	0.2080785808658528	0.2756650071320546	0	0	4.400531679220204	6.908128354239152	RBM8A
Protein-Containing Complex Disassembly (GO:0032984)	1/62	0.2080785808658528	0.2756650071320546	0	0	4.400531679220204	6.908128354239152	NSF
Chromatin Remodeling (GO:0006338)	2/228	0.2106833560588319	0.27869675178352993	0	0	2.388047036004364	3.7191419579891627	PER1;DDX21
G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	1/63	0.21105751659730462	0.2787731216225268	0	0	4.329337401918047	6.734823730110623	BACH1
Regulation Of Secretion By Cell (GO:1903530)	1/64	0.21402539549263275	0.28058984141221643	0	0	4.26040326040326	6.56809584869789	NSF
Cellular Response To Virus (GO:0098586)	1/64	0.21402539549263275	0.28058984141221643	0	0	4.26040326040326	6.56809584869789	HIF1A
Positive Regulation Of T Cell Differentiation (GO:0045582)	1/64	0.21402539549263275	0.28058984141221643	0	0	4.26040326040326	6.56809584869789	RHOH
Response To Metal Ion (GO:0010038)	1/64	0.21402539549263275	0.28058984141221643	0	0	4.26040326040326	6.56809584869789	HIF1A
Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	1/64	0.21402539549263275	0.28058984141221643	0	0	4.26040326040326	6.56809584869789	PMAIP1
RNA Export From Nucleus (GO:0006405)	1/65	0.21698225796024237	0.28194892221677514	0	0	4.1936233108108105	6.407603498713032	RBM8A
Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	1/65	0.21698225796024237	0.28194892221677514	0	0	4.1936233108108105	6.407603498713032	GAPDH
Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	1/65	0.21698225796024237	0.28194892221677514	0	0	4.1936233108108105	6.407603498713032	HSP90AB1
Fatty Acid Biosynthetic Process (GO:0006633)	1/65	0.21698225796024237	0.28194892221677514	0	0	4.1936233108108105	6.407603498713032	ACSM3
Monocarboxylic Acid Biosynthetic Process (GO:0072330)	1/65	0.21698225796024237	0.28194892221677514	0	0	4.1936233108108105	6.407603498713032	ACSM3
Regulation Of Cell-Matrix Adhesion (GO:0001952)	1/65	0.21698225796024237	0.28194892221677514	0	0	4.1936233108108105	6.407603498713032	CCR7
Negative Regulation Of Endopeptidase Activity (GO:0010951)	1/66	0.2199281443839533	0.2845179077859954	0	0	4.128898128898129	6.253027948441568	GAPDH
Peptidyl-Threonine Modification (GO:0018210)	1/66	0.2199281443839533	0.2845179077859954	0	0	4.128898128898129	6.253027948441568	MAPK8
Cellular Response To BMP Stimulus (GO:0071773)	1/66	0.2199281443839533	0.2845179077859954	0	0	4.128898128898129	6.253027948441568	HIVEP1
Inflammatory Response (GO:0006954)	2/236	0.22169026366560965	0.2863770121545485	0	0	2.3054677438239084	3.4731273984234803	CCR7;NFKB1
Regulation Of Neurogenesis (GO:0050767)	1/67	0.2228630949629938	0.28705027289824203	0	0	4.066134316134316	6.104071157913032	HMGB2
Cholesterol Metabolic Process (GO:0008203)	1/67	0.2228630949629938	0.28705027289824203	0	0	4.066134316134316	6.104071157913032	ABCG1
Aerobic Electron Transport Chain (GO:0019646)	1/68	0.225787149721638	0.28996862814105406	0	0	4.00524405002017	5.960454154342527	COX4I1
Skin Development (GO:0043588)	1/68	0.225787149721638	0.28996862814105406	0	0	4.00524405002017	5.960454154342527	TXNIP
Regulation Of Endopeptidase Activity (GO:0052548)	1/69	0.22870034854693458	0.2920072566229701	0	0	3.9461446740858506	5.821915556214123	GAPDH
Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	1/69	0.22870034854693458	0.2920072566229701	0	0	3.9461446740858506	5.821915556214123	FXYD5
Phagocytosis (GO:0006909)	1/69	0.22870034854693458	0.2920072566229701	0	0	3.9461446740858506	5.821915556214123	ARHGAP25
Establishment Of Protein Localization To Membrane (GO:0090150)	1/69	0.22870034854693458	0.2920072566229701	0	0	3.9461446740858506	5.821915556214123	RFTN1
Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	1/70	0.23160273125881398	0.2923237911733741	0	0	3.8887583235409324	5.688210230404361	STAT1
Neutrophil Chemotaxis (GO:0030593)	1/70	0.23160273125881398	0.2923237911733741	0	0	3.8887583235409324	5.688210230404361	PDE4B
Positive Regulation Of Protein Polymerization (GO:0032273)	1/70	0.23160273125881398	0.2923237911733741	0	0	3.8887583235409324	5.688210230404361	CCR7
Protein K48-linked Ubiquitination (GO:0070936)	1/70	0.23160273125881398	0.2923237911733741	0	0	3.8887583235409324	5.688210230404361	PELI1
Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775)	1/70	0.23160273125881398	0.2923237911733741	0	0	3.8887583235409324	5.688210230404361	COX4I1
Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)	1/70	0.23160273125881398	0.2923237911733741	0	0	3.8887583235409324	5.688210230404361	RGS2
Regulation Of Actin Filament Polymerization (GO:0030833)	1/70	0.23160273125881398	0.2923237911733741	0	0	3.8887583235409324	5.688210230404361	CCR7
Regulation Of Actin Filament-Based Process (GO:0032970)	1/70	0.23160273125881398	0.2923237911733741	0	0	3.8887583235409324	5.688210230404361	RHOG
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	2/244	0.23274540978893635	0.29303476780437115	0	0	2.2283482395562095	3.248508535751952	CCR7;RASGRP1
Regulation Of Cilium Assembly (GO:1902017)	1/71	0.23449433745979759	0.29303476780437115	0	0	3.833011583011583	5.559108072779519	CYLD
Negative Regulation Of Protein Binding (GO:0032091)	1/71	0.23449433745979759	0.29303476780437115	0	0	3.833011583011583	5.559108072779519	MAPK8
Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)	1/71	0.23449433745979759	0.29303476780437115	0	0	3.833011583011583	5.559108072779519	PIK3CA
Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	1/71	0.23449433745979759	0.29303476780437115	0	0	3.833011583011583	5.559108072779519	CCR7
Lipid Biosynthetic Process (GO:0008610)	1/71	0.23449433745979759	0.29303476780437115	0	0	3.833011583011583	5.559108072779519	ACSM3
Myeloid Leukocyte Differentiation (GO:0002573)	1/71	0.23449433745979759	0.29303476780437115	0	0	3.833011583011583	5.559108072779519	CCR7
Plasma Membrane Organization (GO:0007009)	1/72	0.23737520659224873	0.2945458549405227	0	0	3.7788351732013705	5.4343928925821645	NSF
